x1,x2,y
1.6700877657001694,2.871546783998217,-0.0816136149712804
2.859285214337618,0.9305943425596284,-0.7490327220990085
2.4754335364488425,1.6614200210102537,-0.13331470260428846
0.15585600261226723,2.9846502765366676,0.8506732384848154
1.8072797894012833,0.04546211100099282,-0.88721756185984
2.8732562691021415,1.2504447196206778,-0.7733874416025202
1.5265492109444276,2.123830750033731,0.9910568606191297
1.2826196287280316,3.0980776754291606,0.5645759294459743
2.3059865707013456,0.9702745451808783,0.06198801656622333
1.635134794016138,0.3925796165583059,-0.7943255117483081
1.9070961485433868,2.609691146931111,-0.20452160974231529
1.151481432264163,0.8626420093963291,-0.36493421347870014
1.3286886235017108,0.6261788419069532,-0.5959871185682657
0.9443400684807913,0.5655397158247694,-0.2690324497940215
2.2393263184076315,0.5200581954516131,-0.09151907165879682
2.1592158680906754,1.3765724083716588,0.37835923604865174
0.1656471944388843,0.7618067793736393,0.9381029579258411
1.6253166784308875,0.5711950382200818,-0.5955792607547179
1.7533729300793939,2.1138019130617787,0.7890588805474797
1.7425184251800332,2.9938338686230996,-0.4550766837551803
0.6275563162504305,2.152308912747034,0.06778366099854737
0.41577333362759,3.0220436478556345,0.20829246655546835
1.4368563371970466,2.8238848418533373,0.5873353155383237
1.7105684486026755,2.4467178881819565,0.48351090909576167
0.056857717213888034,2.4489340133606907,0.9839255255309773
2.0508833744017076,2.04124351983861,0.2878983427511075
0.8470810254802018,2.223614847196723,0.037864687184670585
1.573033148083935,2.773897799435145,0.34191329917095387
3.042229428808022,3.0457964580288945,-0.9679894036277624
0.8883344628758941,2.4783437928997705,0.12056621556878738
2.9932844858203884,0.17294498632578142,0.8310255913346496
1.1792602473121447,2.8800992772473437,0.6858678000907809
2.9600329758285784,1.4457423590400442,-0.3921878212561268
0.5787536553674327,2.765590831554213,-0.011966401439727561
1.2072151831714653,2.8935705746509144,0.7013683701472078
1.724648916538548,1.7510290751509963,0.9459842562427755
2.871198904707586,2.095019776900712,0.8267074150502292
0.7342719357986413,1.3657688360017495,0.05490636421011646
2.880649012149374,1.4823309695446756,-0.3710520526189041
0.8663830679879096,1.8432690801457179,0.0042214991869929655
1.363562494670835,0.5472839587763494,-0.6720687247842108
0.1520907986550159,0.900991996113268,0.9451484619753922
0.40926169219479697,0.311791229519257,0.6777445981487609
1.8669354212763714,1.4059401550433277,0.7213227297131665
0.7899136928068081,2.0908998329702233,0.000729212685267143
1.7260481001853105,0.1558857590521257,-0.9179199488328524
1.5178758306597313,2.429456639755307,0.8498153429733841
0.37970664759686046,2.789600428393623,0.3550367855970226
1.8788277981899766,2.195284903688666,0.4526044769254529
0.2778878068904899,1.1876513266589752,0.8036455998776119
0.5060926231565387,0.901926436341292,0.4757461789729171
3.08624275529127,0.09571334551423051,0.9508314838325129
1.0740952154305428,1.3941659405405193,-0.03999040816937581
2.933738258097936,1.263590365226912,-0.7724343946930278
2.7151161155035233,2.005594326004744,0.4401256433689755
0.6669283280809574,0.6092747565546525,0.2156155304293391
1.3894716296166925,2.2514986358216182,0.9348787843692669
0.733350900163722,0.3653831170341626,0.10019868943980818
1.021528489155131,3.0235221626740403,0.4542624081517324
0.3894334110775863,0.11072310854852077,0.7110484932639898
1.1267916877559767,2.865575905693011,0.6285540875134666
2.5298577431537663,2.951439095563588,0.12854757935128475
0.4960788777635835,2.6425804486035513,0.14052363387528077
0.6689012339028555,2.8291292786711706,-0.0729839014030145
1.567347634321971,1.3715565253378839,0.5470984751577682
1.7089935799184937,2.5422508138754343,0.34582544516729363
0.03144766358632634,1.732896554520389,0.996541161190448
1.5809687465492261,0.923531364780291,-0.11047314340473365
2.3141912827969384,1.7420831781126167,0.05281762711746665
0.2396090514922868,0.598761308647488,0.8782390378516206
0.04183023091354812,0.5380891086655966,0.9962500869866286
2.5969246784790063,2.64285276303588,0.38731767021081565
1.772142881426066,0.03600811763736667,-0.9181364471535925
1.092093639766492,0.7415796364930938,-0.3969576865007016
0.8846812021915619,0.2989277388206218,-0.19040589263478486
2.462978257887728,0.7931874590951999,-0.07916796409961664
2.069265868422725,2.06295559070746,0.23299161207568733
2.1197343304719585,2.2955493392178954,-0.06967276608349085
2.567020488742313,0.6043754396922274,0.007919743948665087
0.6725747753830804,2.600578951028073,-0.039678479297990746
0.6645956900988621,0.5498780721652787,0.2234614694358465
0.8967596714316526,1.1681682442254389,-0.11037257569774969
0.2532698991620262,2.05747046865154,0.7583694343157409
1.4448928567179995,0.518791430760651,-0.7088794780742017
2.0838365737324374,0.21380890429920468,-0.46758920015323147
0.23906405622063148,0.7106597838244576,0.8750751261521953
1.985751006290401,1.8985485449051738,0.5459871024824017
0.6886115931261465,2.772131279481459,-0.06381167398557837
1.0500878423328703,0.9236242570642706,-0.2855222263449728
1.0386605178300448,3.0615494944129464,0.4847851496387148
2.9778669177862733,0.0069973793828108834,0.9466595502263248
2.3503798120541535,1.6741792545677403,0.00815724408756178
2.2788810609474734,1.5661748548829537,0.1401490326979439
1.7783330973270952,0.2338012547420377,-0.8371239951274609
1.6592432979475165,2.569468388906493,0.42730528821470737
1.6665131252578336,2.6399353018270584,0.30219803312780136
1.9465366625632912,0.7916747327167801,-0.021750872758347382
3.0585731965557037,2.238650785008168,0.833557705517203
0.28313683427183767,2.5208998291355345,0.6379134956547589
2.3560817032351893,1.98676930186071,7.0814465724875425e-06
0.08138978198305631,0.0945689539715597,0.9867514053835454
2.6600473019728907,1.1768849302564217,-0.5709506835013193
1.4835865663746461,2.1434557836736303,0.9841010735698759
2.7562758767856503,0.7753531702600241,-0.384926440038346
2.028504066443318,2.975748651542975,-0.5909840504226015
1.7614135524487506,2.188426857000555,0.7020176121402874
1.711994777080168,2.3646655767423534,0.5919325406394356
0.2791283816536809,2.320400301998448,0.6764063528927889
2.856562788730794,2.7140371473096927,0.08502170889113497
2.6605564236570265,3.098487088815515,-0.21725062116081115
0.15712494415236083,1.7669773106397044,0.9146098218318344
0.7409222728674034,0.11380001915587525,0.08851893261593485
1.2758865424876307,0.05973079499821193,-0.8286289079616337
0.5756043260475378,2.0105258016994796,0.16370451782404227
0.6243327830665979,1.8984121171719195,0.1190606261071048
2.088960757524726,2.4389360217380744,-0.19010017444978436
2.9914143789224092,2.6330309906481033,-0.021495786090340707
2.0088260225625407,0.9635178119711596,0.22835950147173933
2.461628205379948,1.547212868289472,-0.16444040363617757
1.1487027826159748,1.1839525355805274,-0.13899920809946648
0.3842687088658698,2.444769516759656,0.4243353249440005
1.358420233952159,0.07191195186435066,-0.9067969762855413
1.6643904290669929,2.301948318809924,0.7579309362387767
1.5478910292166288,1.078827627804276,0.09884528793138318
2.3520500332551233,0.40686700042279184,-0.004774345128396548
0.6829919481972136,2.262623908574507,0.0051740096173527135
0.1697919597018165,1.5345803994736409,0.9110669314955492
0.7073752399073762,0.8545878304424469,0.12787070462907218
0.9201851873404883,1.9701267756611662,0.06384443982289281
1.0604695883609603,2.8867928483740553,0.5211270088920985
2.293871553208811,2.749000808807914,-0.12429141879096067
0.19611657911664993,3.0716402727433745,0.7614035515475738
1.3557422594905615,2.927314875537524,0.6153564996577252
1.6794934329209608,2.25341259007313,0.7814643163151578
1.2787353862637334,1.528626204062048,0.3124488965881253
1.9787614015149508,1.753345006424669,0.6486938260283732
2.147525837231056,2.1689888014948693,0.022050889590591902
2.371662901088973,2.4265247495039906,0.026715004672543004
0.8053937011963476,1.773483779433605,-0.005675717876885358
1.5383079411146012,2.406085417774155,0.8456221203940752
0.5877623365830389,2.1355939417471035,0.11950795653464198
2.9972265541308074,2.382140505656168,0.6278752715017905
3.120504018081776,2.1828171623343215,0.8628949219726806
2.19848568809845,2.930223590153165,-0.306306917114562
0.6592393193190001,2.5766151866461273,-0.031820759419446135
0.8957840515506098,0.34256725690298157,-0.20875292331800538
1.0032891540059494,2.511715700234452,0.34315722442505225
0.29684718986956016,1.2411847661950992,0.7732531087360455
1.6738037318311607,2.2896066388645533,0.7544637344370151
1.784526955405098,1.6300179744008512,0.8854764911374378
0.49979697086053787,2.522779027373942,0.16488640570553234
1.3208334357420883,1.9692379286193746,0.7524890951516962
2.429508524502426,2.3556179856198622,0.12377184968534875
2.6974953867639857,0.2218599277627093,0.5211789687281253
2.5774223984914553,2.7692747141522576,0.28115863341949476
2.2301820063411135,0.776120051573873,0.03975126670032185
0.5812188451946687,2.6542309610962946,0.0111600257531767
2.048946426094134,1.1937849090231762,0.44260057681656373
1.67769331278312,1.4925513445603158,0.7852623367162538
0.4281908387106468,2.092490667883,0.40932060874802906
0.8792148842958484,1.5350090855440313,-0.04092456363684366
0.26832970841932663,1.4982332310789324,0.790901714486891
1.0961511128358645,0.9368199622912067,-0.3013063410154508
2.534840358160204,1.738822117372578,-0.10494145332618969
0.61364241553439,3.0863862449814095,-0.10694831123760354
0.45141918427851135,2.28526977032494,0.3180128334456693
3.029839910315391,2.063110791480018,0.9746181464224487
0.3808425510477441,1.2263258045967986,0.6461731105000355
2.1254523443291076,0.743725640857073,0.004433591676524002
0.16391879992099992,2.612047846602527,0.8612782587233595
2.9969042607764536,0.1092887342044815,0.9074726962192055
2.017132270608478,0.07076847245644255,-0.6209526727738669
2.9643161501394695,3.0634841417177974,-0.8829719721623464
1.4055800960284002,0.2309717649592498,-0.8964906939145033
2.30162049204472,0.3553319080014721,-0.07448723853356236
2.0212867362852145,1.2712122921333557,0.5219795208530393
2.7562186966321005,0.3035421403897519,0.4806293526372483
2.3838551564403514,1.401757908761857,-0.05419099081619369
0.9512713350452067,0.8375271322977087,-0.22767979623102833
1.8777190350505406,0.07961510257546757,-0.8083217008866687
2.547280713534108,0.8974465282084916,-0.24457496594719302
2.16198554868623,1.3150223968475816,0.36197322632142875
0.46340000044976304,1.1185535834178968,0.5215304272010102
3.1286655886961188,2.38729836136787,0.3753626557274011
2.791361415991994,0.3607965492844538,0.40849811107834777
1.4744309604504156,1.9156600653492628,0.9325564695243777
1.3733657155864367,0.7112182649123483,-0.5166385613849195
2.7690145556281514,0.28370578198591645,0.5196134154241745
0.14205386823401833,3.0552281145354008,0.8709168278135536
2.526131657646406,1.9284015030654493,0.05278489204878749
3.0618336552116023,1.9032402345879254,0.8865178407027333
1.596316884466151,2.2803602225881763,0.8771163599554112
3.1129710925998335,0.027969381880968164,0.9945802506697593
1.8020170972077227,1.7476565435405886,0.894939280544913
1.531214089923648,3.1393416630851183,-0.09417822322011922
1.4931924626227475,2.1020625673436375,0.987975543431265
1.0701798981857338,2.6081317961439203,0.5064921808590466
1.979706685018246,0.18241785202611466,-0.6397048353783682
0.6467357143371667,2.6288779999033878,-0.035326919975834606
2.1974124586770447,1.6850601599577284,0.2643624211215262
0.5209036377144054,2.080588005295421,0.2361742156105524
3.068681605934652,1.2250547086559485,-0.8065548129857031
3.0016690889398827,2.807134409903957,-0.5203427931230777
2.564688895893109,1.9156694572111108,0.08074358674915225
0.3120164039519743,2.6919388786032417,0.5417080507144563
3.034939262563531,3.0841926355723763,-0.9753076981863308
0.9604399267157172,0.360798309756838,-0.3225892703518874
0.32088858248688945,0.4703412765156658,0.7919271136080078
0.27274171484197207,2.954859046667524,0.5919615003458322
0.9014436204910595,2.6812280801151536,0.17222295628019504
2.7635363220931737,0.23485293923168907,0.579586967145643
1.6370528702642557,1.2056612752099694,0.38868218293952234
0.2036931921270732,2.42560128373034,0.8083532187376584
1.7907195648065128,1.606725234374123,0.8733745673359793
0.729803837517898,1.6910996895834045,0.03665039301310895
2.810312527860022,0.7893108319324803,-0.4755161893847101
2.5676278289823387,2.7341303142228894,0.30386669563541946
2.9675290677255544,2.194163321286946,0.9156737369570964
2.427323042699563,0.7731568170001666,-0.042697273111656726
1.4213386317667769,1.0502799380243266,-0.07445885468979856
1.2858365199882595,2.946851611447603,0.6714910060617041
1.9813524133641949,1.194423494670094,0.48680298574037834
0.38170836649177275,2.039706620429876,0.5143438362473016
0.6931834384509351,2.72081535191382,-0.056855627885911114
1.3257152916333619,2.3353773183957705,0.8813415879392285
0.6166031476851376,2.41028383904176,0.027989850870381874
1.0275093304260374,2.470079151443175,0.38327137718434723
1.9220337583222595,1.765316532631638,0.7392519459753057
1.2817611639591007,2.836328295380226,0.7374262350850324
2.176859822628974,2.398877018000646,-0.17125079610979155
0.45317033879030194,1.686343329718989,0.4451676527395324
2.4545805024638225,1.9361494819175027,0.00782704615617424
2.959987103446877,1.5292280347679046,-0.1727671008191551
1.8518063542985663,1.9303761124819097,0.7680552673600011
1.388321722740348,2.959475917408969,0.5302931065443016
2.106720954161273,2.9193012829339327,-0.4742733338357243
0.1631074429469103,2.5301582310373627,0.8677358442250258
3.0691690897285877,0.7606765207488022,-0.6844623394898952
2.429092799269512,0.7436934608015486,-0.03392705111892363
1.1802624863721327,1.6817772795431187,0.28577276625202236
2.2219434913587506,1.8042321223215565,0.17160935426635926
1.3057200506412465,1.706881875919615,0.5275311034824473
1.667134151941538,2.7557100224518245,0.11579220844981615
0.3061870681312213,2.197803822785776,0.6398937580339223
0.9007604308084959,0.4373354734147155,-0.21116719251331692
1.8220123142198295,0.8815065367591437,0.030948015396963627
0.7583444200287243,0.9913909757175203,0.0395035282965901
1.4614202697712917,1.0215565478877275,-0.07594028654129686
2.6463296159882472,0.6196399220458091,-0.037785646199186715
0.5782822234734604,1.693978185254386,0.22432880649517994
0.15092508654770107,2.734917439632428,0.8745993537473971
0.38531459239724797,1.3694710947171238,0.6198811962627467
0.9361435188245227,0.8626706862589344,-0.20526153792201376
0.8316867369280903,3.058466416189864,0.07640722122965299
0.7635402939345513,1.4494027588001914,0.019562466814236356
0.9153973637363714,2.0552786069785225,0.0785711234031935
2.3723362538861705,1.6076211282348842,-0.025255467496431473
1.6934931378767852,0.9075445280670744,-0.0328547497204414
0.36448878764856235,0.20207119378262262,0.7438337223307442
1.86190945598797,2.57780745694429,-0.07278655433729694
2.4977721155470674,1.7850609965966888,-0.07012610309240223
0.6882492381868198,0.5732711001256482,0.17824316683680186
0.2607385151408404,1.6957921486682623,0.783697034768066
1.5584822033811945,0.7406685066687118,-0.4044190214137643
0.24025372552832427,2.359092501468071,0.7481011238967166
2.0648188287617257,0.5029359421065985,-0.279309824595822
2.7163284634918137,2.1121257840443017,0.5637022562475311
1.6593052560746304,1.455828985177382,0.736196709327001
2.865108136554653,0.3269453432561988,0.5041331604119726
1.0445842715667017,2.155371444664002,0.3118044611581679
2.700741215012537,1.427003685916484,-0.4812093979942403
1.7204991920208035,1.7763050847857769,0.9520247166038712
0.6818138042970564,0.1658303997808577,0.2043766373745583
0.4204551847706866,0.07645910460424221,0.6664401276659483
3.067525577181352,0.555649043664276,-0.1318140204780074
2.0056276535378097,2.949984733197226,-0.6022161143795552
0.7483520708779493,1.409521885617979,0.03652257252134942
2.1045380866402557,0.319762525221014,-0.37717487886145923
1.8398455824331612,0.3145448387988093,-0.7188623281508559
0.522249644553741,0.4487542164809455,0.48860248965043157
0.43999156200884015,0.761427227295901,0.6017398777122797
0.9860984823379297,0.22064174731145975,-0.3814966595453225
1.0514669497104416,3.0828397396919867,0.5048462121680413
2.6533613287517523,1.501216371337912,-0.37305065650880526
1.372078677627658,0.3634256778067025,-0.8097775330102458
0.11894478065564525,0.13795379331000857,0.9717066367587035
2.6487825320413845,0.3726711053401887,0.30439322953497133
2.769366129226552,2.211760124094046,0.7262963392990942
1.4050194030605603,2.5997800885376026,0.8246819984597028
2.47627158419741,1.0853925911888804,-0.2137719493663896
0.7543030163102457,1.5940560959631562,0.0223814471186438
2.0572305169745646,0.17789609677569543,-0.5256515201335168
0.7886417074406482,2.2224012381767557,0.0011733816458043339
2.353066457286713,2.8582718015637623,-0.005653420883471148
0.360267793231986,1.4298474920643431,0.6539362299153441
3.121086858218461,2.8153328084217715,-0.8026846576943645
2.12353363949635,2.0498671114070244,0.1578285186744969
0.6137349459382733,2.57546083673958,-0.003317008987360779
1.3954773724229312,1.3953298262790597,0.3451699251591047
0.9843612289629845,1.0727450396217861,-0.19080276271987223
1.134176967775403,1.8711009807336083,0.33649321145293
2.080410457620679,1.8812806899568153,0.3753826832265034
2.7030092634946437,1.4009571707541215,-0.5108104686629686
2.107982310737933,0.7555299969470162,0.010404819158932231
0.1283109931764972,0.7585610888747352,0.9626748820318002
1.9784295781182495,2.6548828219637324,-0.35259442793859397
3.0876507018514867,1.8476025267481766,0.8324517601363061
0.18386916960050256,0.3375174093469871,0.9313464703177746
0.19079841486623367,2.4549386732439613,0.8281109159598631
0.7425472366441925,1.8424904962571058,0.017228592368092627
1.6205049827284321,1.9484161206526673,0.9949375677294042
2.085397902239395,1.5873422470890253,0.5081882291056792
3.1221068302763855,1.8624487452784486,0.8916046135506186
2.139723090502139,2.355054261955135,-0.13466954879981038
2.2303551826758015,0.9839522937867091,0.14545763134872342
1.9556209272209968,2.2627280967252656,0.20353399555977078
1.5814866193783366,1.4920797719084133,0.7094219768850916
1.5841275992259864,3.12162512194359,-0.23048815088783298
0.6814000523154238,2.664627404204826,-0.050063959754973124
1.7347551076992211,1.6029466459355113,0.885736237060339
2.0312683231602433,1.320643491355612,0.5424387511837769
1.513266452590042,3.112076871447791,0.002967695268884164
2.7863452471907793,0.8781746280628241,-0.5823629044761444
1.1408391816314802,1.4146010900154908,0.028072441847060016
1.400775229970834,2.0936081673584654,0.9222415064993279
1.0869234688937326,1.349614853308628,-0.05880381157134866
2.5697113407859242,1.190593505920515,-0.4127772709967427
1.3517392176245495,0.5451944461269396,-0.6705753352346413
1.646923617811922,2.325825748843687,0.7630377743303063
2.9166329291836197,0.07130352468436267,0.8810793179580773
1.1277745594248445,0.728575738923348,-0.4307198349289595
1.8791799491750683,3.103456287375839,-0.7341041442974774
0.9805005485976108,2.4744032617915312,0.2871112257089317
