x1,x2,y
3.0075508120142533,2.8734651697525653,-0.6836962627008654
1.318909239660836,0.3162783973430534,-0.8006702085535744
0.47830631033563825,1.746757038759715,0.3865868603460353
1.0625741660810837,1.0534883125771923,-0.2296197130726283
3.030353708290243,1.4297959503791857,-0.361417691539217
0.9238600971655656,0.24897714051269132,-0.26619720717867945
0.38985231077005034,2.5813990382219947,0.38040432232332194
1.9263490098293625,0.6674472980862586,-0.2130599246013591
3.0098361215460248,1.2000543543546704,-0.8606284123015339
2.2193944272860633,2.8091626847576716,-0.2698810774823354
2.316255346091128,0.22925444639605766,-0.06880543361771878
1.5089795170188085,0.5305684372410857,-0.690949518947283
2.098069140084382,2.410318696669861,-0.16676802642176491
2.2062777696903764,2.5463830070012126,-0.23239596106733731
0.7384932179779843,0.32153528295093403,0.0910439664153614
0.42106321731094076,2.366970877919703,0.3616535410537676
2.615423889041233,2.3561294469415617,0.4919243683923425
0.8940968433122809,2.8350337123904428,0.17718378323457135
0.9292253388077871,2.0422776575046444,0.0911104498665307
2.3481623196298185,2.913549416253898,-0.013624481772797164
1.1280077904462413,2.7354479650535932,0.6318512471134632
1.3819373515698223,2.6557088859987705,0.8027231029587438
0.49830934758115086,2.2372346796566256,0.23916046032513202
0.5447179665672349,0.7569261652609218,0.42418587881413994
2.7328661555977742,0.8909474897719261,-0.5202265047492566
2.2893378492923624,0.16150773858171844,-0.12430564812894503
1.172801792107555,0.287355124875096,-0.6602252444526266
2.155070196386341,0.36834458783740937,-0.274486201203046
2.9036748483644237,2.560973532309146,0.3606330361559581
0.15071175753766286,1.1664401357789729,0.9401973089546628
2.461477941087051,3.137212060790326,0.02746909248897894
0.3766711789055513,2.8880241574089522,0.3387388740940929
0.8030752479744567,1.944240187426245,-0.00033314422097866213
1.1112332889864973,0.01118245534495122,-0.6064683944448567
0.5033377875574726,0.8842021479376746,0.4825895078501301
2.2659582351523566,2.507863107303799,-0.14809526654218338
1.1429531144595912,0.19380318113915565,-0.639679842151185
2.639348648306443,3.050620291464289,-0.10536410212019337
0.9530581557332537,2.8286641477990555,0.2969224899954733
1.0464409936510999,1.044713386484269,-0.22920662628995706
1.4741304242467312,1.4830145621913342,0.5664984938904934
1.327397605176263,2.6457883945622958,0.8238895642291265
3.1407212272244442,0.8731463067512523,-0.921338371247266
2.983376205856268,1.7123024751114484,0.36662690738003806
0.787447195817701,3.0819048282629735,0.0030950696538945164
0.8380543772642804,1.6965658511110007,-0.015602790246400074
0.6996895141457147,2.64273809442265,-0.04686169224078765
2.4568665359625395,2.094339407675055,0.08393588320966301
1.6306020537627737,1.9278712260274464,0.992853092626574
3.055611941981283,2.55155034482355,0.056555733676805074
1.156123888564145,0.8576118253580605,-0.36971220177270236
2.1076333062366146,3.0208860326705183,-0.47522728775035816
1.4389822702873805,1.0219319516774141,-0.09662861095386345
1.9127547659331263,0.8839696055488221,0.09280536038642663
2.4852427998639843,1.5453075121035345,-0.19540423978913948
2.5066714396240295,3.0656767034000034,0.04995735941571802
2.718377056669029,1.6678868579353763,-0.11762092088726658
0.7168487556721833,0.6615687285226108,0.1215865715989452
0.09895926071547356,2.7712423432798894,0.9438387634781346
2.139559706338947,2.1865680871939475,0.014312110505795408
1.3848629021034566,0.7148244609489193,-0.511238760330978
1.0921127100552626,1.1252134017276854,-0.1930306938054042
1.2238482350189974,2.80492888119762,0.736392110463412
0.8770724470052933,2.14869465117111,0.05627246677593588
1.1190402460810074,0.478038733087393,-0.5323990010327644
0.939835549440654,0.29281090153575173,-0.2925485779988453
0.8412249012229602,1.287354010881795,-0.052225635120826425
0.755676128055018,2.9983252544180163,-0.03804317335039299
0.8170319060314166,1.0660164666966339,-0.04072247445828879
2.102052824809886,2.2202927975432134,0.02199826254328012
2.9100440269942878,1.8841708807975004,0.623218845736978
1.288041364288394,2.345050861446118,0.8381350442309066
2.5457522861669957,0.6467983599084656,-0.02802372413503405
2.35305045952664,2.935299582445873,-0.005104047297221625
2.620611802970752,1.4084128837996628,-0.4303037238247548
2.945291380167105,0.3781300247143794,0.40776278405603866
3.0289482679974973,2.1050849402275444,0.9705167275424775
2.118559574566448,0.5678685832325817,-0.16449980974180586
1.7649567939577062,2.419320975350702,0.3962285138108656
1.241840068810867,2.0284376457031668,0.6428015255785453
1.2198600369291626,2.0763869837745084,0.6264835372900533
0.8182725852154631,2.519402461120312,0.030964962340322498
2.8508247787117162,1.025809507115559,-0.8159887564066626
1.6528949770864687,2.08735964507922,0.9399469006105474
0.015374886602893328,1.514233873486909,0.9992563967912561
2.61121205559812,0.6744823471974268,-0.09240380748735451
2.188498379564498,0.256509717525987,-0.27862519877426783
0.763729408610464,1.3237005611525299,0.02300747565550171
0.07379288612866716,2.4467236225698565,0.973050617475382
0.8904166048257154,2.930598264291787,0.1796659021161614
1.8737533878797088,0.01300176999789455,-0.8217379198773445
2.5368006343422276,1.28546503254523,-0.3508933988247458
1.6011277411018332,2.5862954725050877,0.5398150254249009
3.0547574504518566,2.778010042108524,-0.5820042415018137
2.870578614391323,1.8378724412678837,0.4574904079743277
0.6423978301009483,2.502311266122981,-0.010346599741363684
0.30089205206466063,0.05744224620899095,0.82420379688057
1.5096240434538861,0.7952768108051783,-0.359122795581023
1.1726813471322373,1.2840530843897113,-0.04543723317889522
0.7549198084012958,1.1581936031730558,0.03907956451181537
2.4321546153385256,2.4619993159217226,0.14478934423086126
2.6060166231055284,2.578935642633942,0.43397444192239687
1.2443539672737312,0.6618573955854368,-0.539826492980422
2.952858710945454,2.9910439538371416,-0.7710710643522042
0.10046451096328088,3.096304021392999,0.932854148721177
2.1708995620997134,2.708687577554876,-0.33316641684491954
0.07048158890101408,0.017127869915938603,0.9900804106479529
1.3400083831789302,2.2728158932396596,0.8912291336573006
2.0309339750072577,1.9591214265662729,0.4054532022063552
1.9471122306189534,1.7921660804737853,0.6861511752329139
2.90399963680272,2.9221420056877268,-0.5252489152241502
2.4699027909269136,2.9093148859620626,0.13970007308295943
3.0397575732334636,0.701929029738118,-0.5226092267366237
2.594725547627807,2.327999961135265,0.44571813338572835
0.3396410882649473,3.09270009223686,0.3868467591470373
0.015903786925008295,2.3221321739446785,0.9988126660433693
0.9411953841152703,0.8130204280080082,-0.22111419476691324
2.8204935565310416,2.50366073965074,0.570201251158262
0.739744946456142,0.2995575251905482,0.08895008315975031
0.9553204714623499,1.789506561050304,0.04610470622458565
2.654171748586582,2.6097272406713876,0.4490466280250154
2.615372088325613,0.7881271960429967,-0.23336906857378448
0.45961307581876854,1.3613522148824446,0.4915501263318265
1.276415029570397,0.8676846466089464,-0.371635110512986
0.3431548395300276,1.5868777933552127,0.6617002250490811
1.8607467399885416,0.05049893565164632,-0.8328266740115883
0.6250591524180784,2.3283373816617488,0.03630950928049583
2.1217469814631547,0.514952590448914,-0.20795544529179313
3.05624201216958,2.0479624210912606,0.9851793171606207
3.138902228879534,0.7708011556635668,-0.7503931745910246
1.124270371269587,1.5107578666106032,0.07985771957293732
0.5291097095463793,2.1707610045753913,0.20097189077741492
2.212887069970685,2.217932235319297,-0.05495787760617729
0.13833393295642518,2.4583672709854483,0.9068783465502737
0.545775300282502,0.13156376880392343,0.4599218106176903
1.7146809322622807,0.670772615920919,-0.3915492582452226
1.3291840492225369,2.9571526850290755,0.6238799064240396
1.2944122822288238,1.5486932540547793,0.35776474661709323
1.9187586323631631,2.3859986411768723,0.10270990653069353
1.2331257363353028,1.4121133219305027,0.13244340278591374
0.3484837004531775,0.9700137177797524,0.7233983850167972
2.9766165489499157,1.144466668405649,-0.9130219736450312
1.5709213230240733,2.477085286669894,0.7318841448705612
1.867129543135884,0.742280572678647,-0.15246299438167832
1.005568656893905,0.8043740158165034,-0.29425111588366964
1.2557860836862318,0.7291345897926629,-0.49231211736750763
1.7387721563882754,1.8627503133059997,0.9396309852997282
0.9022636551542031,1.6015954429783192,-0.029044637203706914
0.47703064424116753,0.8435320005458731,0.5321784965855394
1.714944581008161,0.6858219105138722,-0.3686170483806958
2.5943330799355215,0.7174818081723274,-0.13136100534200568
0.8741214267510014,2.5789267703703995,0.11147206510624677
3.035240652530911,2.1293757141709957,0.9616745360509014
2.650257233552731,0.9085718861224162,-0.41207383009849236
1.708481287959404,2.279744259775204,0.7019486608678761
2.5973685341463963,2.0919827596789657,0.30630218123543296
0.3719115862187379,0.7486760946953749,0.707542645197921
1.5808376860311304,2.5588722030880042,0.6186855701479126
1.004228825649407,0.4416243516610325,-0.38282130030142913
1.7903813446652193,0.14589095626555815,-0.8744043158697854
1.6246136407647824,1.5425643529531352,0.8001050348903915
2.7960110244414147,0.8972446985231534,-0.6212763390646057
1.796910130396353,1.2461528614684285,0.5574532215088728
1.106727088643556,2.2735904505672515,0.4859083771868907
1.5814927208783918,2.591655609995562,0.5757681312410434
0.44256507676037093,0.3752569243027674,0.6244767959041274
2.4651101882085795,1.9584248034605205,0.024872066139863355
1.4741525418407844,2.277920460333389,0.9584870982730942
2.7145903822834145,0.3382978548124381,0.3988723169808893
2.268347996964581,0.9939609917791171,0.11042991207544169
2.9076566415022858,0.6580201505667896,-0.2997501750251383
0.056722278778714365,1.7580142020852212,0.9886362187861694
2.3817749718683254,2.213352712356923,0.027134636503135554
2.9631147876946677,0.028939056915388242,0.9335222523390194
0.957575732653267,2.0038122624615027,0.11512610556331804
1.1697840590607185,2.7458654441283694,0.6935270222953828
0.6844380131480797,1.1854150172661226,0.13808437179188185
1.7597997987351486,0.4964252736154195,-0.5967354312415338
2.7851942407997012,2.70320804004016,0.24158443647413777
2.474366368178775,1.5195321196642857,-0.190802150319648
0.06527318731878218,0.5181449355283788,0.990923908496129
0.7113991178233728,2.948149098762752,-0.07410121417273713
0.7554147411837423,1.070635267308216,0.04137546964184794
1.8391178648750433,1.3224913891797012,0.6521087030758118
2.2288636462297604,1.9937021189495132,0.06687848063216666
1.8079369774564196,0.3291980778309403,-0.7366539759327085
1.7438439960432535,0.11718556025720009,-0.9211306646957123
2.0921410720546825,1.6281553075785764,0.48634371652908
0.45284015201529537,0.4139101297772098,0.6063412882455332
2.904675952752207,2.353661792626886,0.7569939856231082
2.03531223085647,2.0521761290338656,0.3054892350793274
2.567566724422849,2.914110330223037,0.14904977427753072
3.0888205357251004,2.9309899220237905,-0.9266074741911959
1.4158311201724323,0.6998977932058573,-0.5218010965885722
0.4638693735328866,1.732114832914978,0.4162794448371138
2.51130371573027,1.7995117158799163,-0.05863183089591455
0.286170137212589,3.0069523712166184,0.5481436964792992
1.9193671955206248,2.5323643171543018,-0.11316715676122024
2.591857062291792,2.587960656907272,0.4137779415113548
0.4505833293710865,2.5961250281951016,0.24229652475027832
2.935589252932108,0.11044021363894767,0.8685821297864963
2.5754259777260926,0.8219155634309162,-0.22045152429201767
2.769966711980446,2.054453464860989,0.6108062012162058
2.3200341020279254,1.865598341078274,0.027079268242454
2.1981631235247185,1.9557549301852641,0.12484434589510571
2.9862987819573052,0.30137591228444444,0.591869589667632
2.6966551513656007,0.433458894580335,0.24624776988679223
1.7360780675970053,2.9451857332525337,-0.36893034528299234
2.8454950196614104,0.49507861288662375,0.13387011960640022
0.516203550935871,0.35339664367027007,0.5042454859492432
0.5552378938697616,2.038569604852804,0.18877722276007416
1.6264537918847177,3.036470211529573,-0.22297457327813713
0.2329044624653039,1.8433995072098839,0.8123703480010103
0.9297120782597685,2.7286273297859784,0.23415427503610686
2.342612664896157,2.620957979107297,-0.02688193579783159
1.7911615725839214,0.652873928734319,-0.353366250130799
0.5467952873242028,0.8387556126407514,0.41183536769982554
3.1053157010215577,0.5584308241695394,-0.1621550247502436
1.8239929996188249,2.1122211441664263,0.6625688335182462
1.0055609734937498,1.6490548626456474,0.03721771157717051
1.5154082296562397,2.9980308202386423,0.16731112324124406
1.4173319788063672,1.7754619894347319,0.7729667358417842
0.37166289758892906,0.34521833583525463,0.7301703519937476
2.405293317796202,2.8251997279773615,0.0854559553426966
2.094666669766022,2.1873843198486713,0.0650274845747582
1.7588937636005413,1.9802904449045329,0.8763522661008294
2.132753369994495,2.489820532524066,-0.24322272566705672
2.0541382894969242,2.0971891164335745,0.22353976627279545
2.2230925564992763,0.23438601227076222,-0.22815906980968048
0.45259383984948665,1.5733740345773195,0.4674711500663447
0.5328739834246647,2.1783995660623274,0.19285987236806781
2.1875140548463015,0.2900725219809866,-0.26656776259953235
1.1020488174139986,1.6079745118095785,0.11831088432664054
1.6794328989383762,1.9947789929440702,0.9553396238305364
0.6681757082456861,2.696790054653065,-0.05321618656732376
2.81089350903373,0.819677510345286,-0.5281461499234203
2.9670678649786746,1.2033799750200436,-0.8545770558544971
0.09975448387972391,0.8030480765809055,0.9770207227954054
0.528312229357173,0.42672009495257035,0.4793688679169831
1.9329052479050886,1.3505086297849076,0.6458078315370231
0.3319534383086833,0.3894661542354612,0.7810179000106647
0.8243576581534319,0.6063706450950429,-0.06831616316186914
0.33971217123395425,2.0071369877582423,0.6039952669364196
2.5294749069597597,1.9514487750894063,0.07536808468578696
1.0386254704841982,1.2494318420347739,-0.13083686649034243
0.23693655964556667,0.6711160975454505,0.8785819045889712
3.0757614020863695,2.7016523539419413,-0.4362431901158937
1.012575693501262,0.2270662059924594,-0.42733336021904916
1.5330281326032453,1.5320448864791738,0.6997636142034934
0.8086043411567924,0.8086784774521549,-0.0368250495191384
0.20307983910523106,2.6404109136432825,0.7897120613612734
2.8308601438724494,0.1977079242727843,0.6889773945021322
0.45502445063379005,1.8047947017589365,0.41813372123133985
1.6132734924663452,2.752580267167527,0.26742482771644455
0.35487335774996437,2.0157995045560106,0.5725827221848279
1.0057017180391226,2.8456051805794775,0.4099072203063105
1.6080975991149464,0.4078021984732615,-0.7903645303259084
0.27643706312866156,2.419173578879216,0.6677073901016254
0.5262192772761952,2.8987503614581605,0.022494811631526883
2.500790061254444,1.479400602606852,-0.2419084639150551
1.2247974762486928,0.009231178756544636,-0.7699236524353016
2.764014754505949,2.1667892994337783,0.6968897911383973
1.7860646641018594,0.05650247301466866,-0.9041183910739788
2.1474982094181003,0.29703357954163884,-0.32566489364972634
1.521173899360934,1.7997495896620337,0.9150259033780932
1.091615920055766,2.9026915404684828,0.5746520068981603
0.9459185447055504,3.029305383440597,0.30360156674340755
2.996311292688065,1.9145629647934927,0.818507590255352
0.2644309154718824,2.912823833236349,0.6196864039346688
2.1839298780238767,0.15921898048670768,-0.31753939737063636
0.6314177309973017,1.139188828688342,0.22802344481207867
2.582624867046899,0.515378536419606,0.10390526885736344
3.1409077233497675,1.4123643596827062,-0.2727811090883385
2.0877194629110063,0.6332503873765782,-0.12593046690421092
0.38377119205663607,2.336548902716276,0.4491802236867818
2.5052286244482396,1.4632490530363864,-0.254243820316803
1.1019134978567446,1.718437656699219,0.1876513852125787
1.3132221144740728,1.0348020315092519,-0.18299833819982084
0.3202773649126133,2.280227063659751,0.5972911075611352
1.4852379130871312,3.1203238105461732,0.07674927133596757
3.0934900158833734,2.6645813384468764,-0.37739361438294383
2.5114221276247397,0.4808592331599268,0.10851876003349732
2.5419670447888567,0.5390122525619324,0.0723574706971109
3.1112602710133905,3.031928715840893,-0.9981257321404461
1.8502785225194145,2.5551565626703234,-0.013023743497872855
2.0530271161518456,2.8487769550254782,-0.5168918817471068
2.7182345333662377,0.8426094002859789,-0.4366146885585841
2.7582794573556453,2.1193268527928786,0.6524200730877963
1.989566737011314,0.6857800495246785,-0.13715733335208316
2.7981947563709078,2.3026657464436235,0.7633897162136236
2.1327024178788814,1.9301245815901453,0.24263932511606248
2.5767073453253446,0.015316718113976531,0.4265348484865856
2.2867969477080847,1.3754900597955977,0.13834884942947456
1.1209468417408253,2.6840970134575257,0.6163652585879994
2.6371067443596896,0.5633296246368826,0.04535289486004704
0.8791846782533088,2.515095161400147,0.11142736983939687
2.0907015332450354,0.23287223649478694,-0.44754363065982056
3.1103823537894435,2.559084625648833,-0.10534746801099318
1.561746408451971,0.49678487519769304,-0.7137076977639691
0.42379782679207606,0.3347454024643907,0.6551393328851478
0.8182498376838108,1.2215144500833766,-0.03550153311263961
1.8788908407254161,3.093557215337157,-0.727327531771581
1.2208447958563682,0.7017462634785754,-0.5009492033287223
2.449025573316602,2.5487357779228352,0.18444020725541593
1.9541293127523773,1.0963657599314756,0.38965431740828277
1.29083611076393,0.4487710845169964,-0.7090621451633947
0.8046230451295396,1.2746641016297866,-0.019933802535947058
1.1651023741905848,1.5279214668091463,0.14311136109240438
0.9043625790614961,2.2605161319155576,0.10748199014085533
1.4167838884459927,0.9896478561901296,-0.1599790105839359
2.2294466302596683,0.15256895771741918,-0.23642088396907082
0.8202918844292476,1.4624352055729304,-0.025291951790042805
2.6910446352854143,2.9765968939273297,-0.09655124027552271
1.0593437542823907,2.26358500311367,0.3833651700682991
0.4606356327893023,2.8057932692064576,0.16618169736377844
1.7987959014046924,0.16586657715468436,-0.8581555784054308
2.3180144062586443,1.734548710432493,0.048657643290293345
0.3533628754828678,0.207928826580645,0.7584402470603057
2.655477536434321,1.6287908365685873,-0.2127454503369773
1.6637931402265997,2.3052767991191887,0.7554919324834178
2.9729757371955667,2.295307652256916,0.8090529617087571
0.725503252031779,0.7380284119032455,0.10277820462955695
2.0982669993565546,3.094882152069302,-0.48236938196550894
1.62925274381119,2.0503436359655964,0.9735856489928538
2.73326695993718,1.7538516098209063,0.05564001667066643
1.4173545488698258,0.7723541907422499,-0.4369008066430739
0.058684052107220955,0.24414203856762834,0.9930183398978455
0.699038631817797,0.7736880554465806,0.1473330922272215
0.6858803239283092,1.259267958214209,0.12844626387173166
2.6916735155317943,0.23177006511339798,0.504623734288561
1.5107090919499486,0.9385748104562808,-0.15118962246797019
1.7789628550100762,3.083729477058129,-0.6389322174485729
0.4318528853415028,2.7739417413019787,0.23664647134287797
