x1,x2,y
1.3566831552265215,2.165624100528389,0.8909272331572801
2.428369749171023,2.2113350944104617,0.08791804312158152
3.0946579641937557,3.079197107935334,-0.990188782096587
1.869776875763132,2.948726871814784,-0.5935012858449563
0.3937380216546675,2.7497354802973537,0.330920043882885
2.2527452953771476,0.1631401700714971,-0.1917078828030006
1.5797741026841847,0.7400997440527128,-0.3908339764498175
1.095286983796486,2.5291010625540444,0.5412303026341182
2.7494694738013785,2.843397310297691,0.0255840127128731
0.07880074293639035,0.4870629811200203,0.9868792402358911
1.0244970736035155,2.020089694751542,0.22012900167015007
1.249431649246722,1.3739061059496127,0.11629874227547392
0.417688473119398,3.061405822745375,0.1931831617460318
0.25136642156680367,0.9089045224780731,0.8534987979301574
0.889444586140642,0.18062714144842132,-0.2039337995847176
2.1613598182740112,2.804293099073911,-0.3705516112594061
0.47339131854195166,0.6546356917880346,0.5564637950631593
1.919535293185577,0.8072346476067679,-0.016309847166702057
2.4813208763749994,2.73574667611117,0.2167263760578012
2.9787145528345493,0.8830638095750657,-0.826291493457219
0.10479117136591011,1.6833435037990827,0.962939366545381
2.5562710852941772,0.17978549578446146,0.34913823041045167
0.6084065425428493,1.896951399356882,0.14029278111533416
0.43948610099820856,1.2983869780638355,0.5368702244375034
2.76941259744196,2.3172592199846846,0.7289022121181431
1.8525796678619724,1.4953088382249815,0.7877147180161428
1.6177861907732383,0.38477726130049583,-0.8088455775525226
1.9089797370587969,2.02420823679504,0.5849687077384063
1.465713757413906,2.5694906136869564,0.793379302328295
1.159264655979951,1.5426627177392003,0.14677049936616426
2.1092737017682333,2.0872020759014034,0.1445601500233307
1.0039618628877094,0.06170973315859929,-0.4225265246972953
1.0947881236234913,0.32340781281096825,-0.5440627629737975
2.2870222727565617,0.7529437212424275,0.0207720339155644
0.05537402812708373,2.9172423598811186,0.980934308298849
2.7058245917734296,2.226055376110502,0.622040053842296
0.4889515544343597,1.2233239023684197,0.46175093287526314
1.6094010605377944,0.05316908447153798,-0.9933728184111413
0.0351360363461102,1.9525077555618386,0.9951854500776931
1.8234985169584481,2.034404524310269,0.7375219658458434
2.1084185888944127,0.010690725439677187,-0.47539635381598105
0.7204034788853624,2.427413101461468,-0.022941212825119496
0.15865639880887025,0.1911419325210286,0.9496404534436235
2.5565236112585454,0.4210115417908761,0.18509220415015942
0.05907549165699271,1.2969229590874127,0.9901151426926958
2.078776262580389,2.16631065306022,0.10936093916728104
0.6118484946314814,0.5530891130840967,0.32087866717178615
1.3078084749495555,1.4567789080889146,0.2838338484342078
1.1096391504540184,0.560592090904049,-0.4908418797200648
2.281502138743406,2.202398410002468,-0.04574008283508847
0.38973281446500846,1.899660830325963,0.5250919736282019
1.986381108811804,2.504347184110602,-0.17470732782977344
0.3624791576495459,1.8004817408159968,0.5946935934880864
2.2654679648210267,0.9302671056580682,0.09226823287599595
2.570687038204034,3.080356109280861,-0.026872268569606752
0.5269158691981871,1.9642352338400613,0.2523298533678745
1.8555305415530998,2.2373334751859133,0.44803500407105934
2.307200401021575,2.4127215119829253,-0.07377214729370878
1.4280344799668434,0.6324261578930248,-0.5940909169912827
2.282287593645853,1.1431213511889151,0.12687230947531533
1.0870857096537805,0.5434282281909544,-0.4712585088754625
2.672906745145309,2.2599828289447887,0.5745949675305889
2.6702496424499174,0.7798209596074499,-0.2876404862120958
2.4941214198010124,1.7661292224641112,-0.08242624208725459
0.2882266678513437,1.6820324361630616,0.7417879777167152
3.086353862821628,1.645395884081071,0.35559465886580416
1.0286570377262365,0.26712287735721,-0.4500106134952155
1.5377339194060595,2.7718949918661693,0.4339718388657324
2.6447381414234172,3.0967589088238614,-0.17995619094951595
0.7928119710194745,1.3408256831805974,-0.007209412031762777
0.39500016072411104,0.22582728336427163,0.7010467087699543
0.24773500356838257,1.8349882699537812,0.7903990843514113
1.018847134246317,2.126824097985924,0.2527097857404644
1.726720142874306,1.0388176700702425,0.21044416702484867
1.9586404640935409,2.844141618949394,-0.5402431302853102
2.856016537275312,2.2444354410634486,0.8345075795816297
2.085151164033383,1.3556221076554462,0.49055273466554117
2.9198709321413703,0.2434880849811007,0.684450928158259
0.36035749497206504,1.5435016561150592,0.6380787012614954
0.42619922139849636,0.9603584725346055,0.6038124287380787
1.7166038315819627,1.854099407596319,0.9569695560537451
0.6164799639868493,1.9485944151905432,0.11970998835435975
0.43401749490205044,0.40572115575031814,0.6363325162419
2.3038240115373196,0.8424048485218987,0.037802460102005886
2.8272207797957707,0.48884153804063635,0.15173674524066355
2.2939414941050735,1.6767396640154806,0.09460051214392294
1.0708030224667033,2.2602772106783684,0.4057541252972403
1.693131766336842,1.6701235627996358,0.9228229585360704
0.41936075677856977,2.3780713956621984,0.3626800306750638
1.2355600630152426,1.6847297522332694,0.38303966677771784
2.123313225367714,1.6673038539299252,0.4138941026607176
0.2121727076410672,1.8921569101335711,0.8388501909717165
1.5898564181920902,0.737533073817016,-0.38750079206922416
2.2320583335248743,0.24020608702993584,-0.21124876087253436
3.0054718696497154,0.32158599873264043,0.5472432983599712
2.733558639060689,1.5559621695319859,-0.3035768760632043
1.8073782665059666,2.2926547595610347,0.47936450653297036
2.6779098980482297,0.4159434030920819,0.2646962401065634
3.088757428514093,2.648382759791613,-0.31868684453617735
1.0156639793908875,1.678012346445406,0.0591547451677089
0.21131569741562065,1.0191463281189796,0.890944558244809
0.15969525368785567,3.0878720421792667,0.8363131117936325
2.6729428745698622,2.022533518286055,0.3785079843526191
2.608264297976593,2.95437320468271,0.07132471921561931
0.32476832418270646,2.9734795896680817,0.45301005810973666
1.0843473569615576,0.4781747466482731,-0.48891812092300835
0.7242286449037958,2.1779274860972233,-0.0007957963999524957
1.504350441229872,0.5275240350139763,-0.6951135997973386
2.5337464728736188,0.2885027689204899,0.25885774524259614
2.779449712064478,1.663381809736047,-0.06664736764375885
1.9376732411351563,0.13379534155878964,-0.7178475055188107
2.729625982125935,1.462079277837823,-0.4486913248776436
1.469429172038391,1.9083107811761664,0.9242718272271317
1.2197858852195573,2.829120761985628,0.7272997189006278
0.5524814650946134,1.9381202894218956,0.2153505911533018
2.939684764674591,2.2558885720064947,0.8643158161528226
0.2655414815948839,0.3435234066663852,0.8586741329906702
0.7497620101342137,2.2932299043309046,-0.010541812888664093
0.5060982241165659,1.6858063216021597,0.3485212781946508
1.323407074569562,2.2857145767765776,0.8740918015196936
0.0437216627894016,2.2875647466804017,0.991200916177625
1.2448742847004728,1.402671287649412,0.13868652290303407
0.4122284444466948,1.5517022823506288,0.5447270951940262
1.591535811340358,2.399196088276372,0.7789016714127474
0.03933548671748996,1.90073836077295,0.99412196490547
1.0347398915351653,2.468399880187142,0.3980934581310461
1.194348149501401,0.8997036517348601,-0.34743007503727663
0.39382030428606907,2.857146598773309,0.30407456755097384
1.4687656434940093,1.5497488304204388,0.6349024933982436
2.9495181081329336,1.756544784206693,0.418697804173004
2.67397110517388,2.3263792460396795,0.5924632363026374
2.1195767882146446,0.2866964628358332,-0.3741757341392085
1.0540868170772342,1.1854264982239866,-0.16163094931862995
0.2669994867958098,0.7689893012559303,0.8426986354101897
2.4563458918733145,0.6822919541451434,-0.020882497918092602
1.1698587630190043,2.721159929561775,0.6947535359301963
2.0884977126917437,1.4209535552223505,0.5024817231049323
0.10244821197431281,0.538717487246014,0.9775912969507926
1.3192339650975353,2.354358275950231,0.8755237625127552
0.7895570506231591,1.250606463986116,-0.004581715701792068
2.1089426319920817,2.319905470976054,-0.08504055805603485
0.100326553541992,0.033749264487826496,0.979930999175251
0.45445553974246194,1.4130729453106323,0.4921712521169434
2.9146951753728816,2.140282447203306,0.8978835341345902
0.4872480477581263,0.8780014966271288,0.5109743404100013
1.216449421436749,1.6034413336012432,0.28140229764502056
2.5513829723144923,0.931697429985689,-0.2746508465503826
0.7279765463564569,0.6708413539214941,0.10119584812641391
2.3476404667979027,2.566018398302547,-0.01653620448568217
2.8698696827129306,1.886578500432963,0.5526136726519777
1.0809772755000921,2.0808312021709336,0.3498055723461828
2.5953411288518415,2.2298807723558256,0.4048250477054296
2.434493984575029,0.19550737954128683,0.1386251971667365
3.0833584029015895,2.454044739521975,0.28142720780502023
1.9980124970363724,0.44088813410490596,-0.4179275607382181
0.323037284675664,1.6344718151712196,0.6897189191434931
1.9892771228256403,2.888614448284319,-0.5754807562144864
1.1994807563472194,2.8719774311071546,0.7030687668603295
1.523835331646696,1.6596376046996058,0.8145622904785934
1.398721220238667,2.923251879122827,0.5496998699673706
0.7713674294993711,2.607208666907645,-0.011959028516760336
0.5414009478316609,1.9451525075581668,0.23202395843165033
1.718370473335339,0.02585793807029993,-0.9558146898934813
0.5773862064131849,0.19599391074705516,0.40154182954716805
3.122230821233759,2.679961106860389,-0.49083930289564087
1.290333142522897,0.08869555574511857,-0.8412232437748618
0.20921732638917037,1.6624654827195806,0.8590114228695356
0.38042724998101146,1.2624210657123682,0.6423167002361346
1.470721076318379,1.7874175804646277,0.8539786847155444
0.09622328042318537,1.5634661015741478,0.9704527110502978
0.1151000677452692,0.31488100221044396,0.9729813730652139
1.3828636312582723,0.6779679787317642,-0.5504634040634293
0.005737940040108872,0.6904636169739453,0.9999263052544123
1.7380589102631634,2.4154115633727415,0.4646245266768422
2.2661195588746152,0.9197737756487593,0.08802019900223566
0.03217333080480812,1.6831387587470832,0.9964676304248715
2.1504189144350914,1.7941214604831992,0.30166202368746436
0.5628331382547138,3.093508022382429,-0.07298683335343711
1.6893928450128115,0.14208065182827512,-0.9441349019683235
1.6809963649840618,0.476262463300752,-0.6794364665622711
0.5377596458797927,0.6111056600879866,0.449841551270933
1.223742016674949,1.3802843213709106,0.09072820628427367
0.8703712113231393,2.8138536385579167,0.13017117924491345
2.5473488283558017,2.147772984365387,0.2566699637266024
2.9090536456021088,0.007278950349862722,0.8935862106442646
2.466229883204057,2.906654127555849,0.13819694507716887
1.2498285677386054,2.725895287705098,0.7729147297818935
1.5373512329728338,0.6858299222330302,-0.49267882700769033
1.5942037053856226,0.3441181350130396,-0.8523235267917713
2.1964530620428118,0.6287797437725844,-0.05922688014062554
1.927724231600901,0.2964873774349937,-0.6357135748213902
1.707871767691849,0.8309470697932974,-0.14542329217207406
1.0772997574769245,1.2514007262707034,-0.12172026967658038
2.8339041925292707,2.4774959054791057,0.6042103208434303
2.6786499158147348,0.39812254044164774,0.2904959038050575
2.676108229628416,0.9284935231480279,-0.4728235710559571
0.9217366994213737,2.275001530127527,0.13525127835514134
1.5476177045097066,2.495389424894551,0.7507897497500626
2.5795827901265955,1.009655935538624,-0.37122457234995976
0.8480964412200203,0.9365050202055895,-0.08765058694255193
1.8462047457225845,1.7424542825829445,0.8496804684243895
1.1619906343036894,1.4562085371748041,0.08276469039564344
0.3570865850146761,0.8954501742497397,0.7173342001721396
2.879266754148638,2.8396367477488136,-0.27397336603156724
1.0818183391981377,2.3075902594425086,0.44640525659089764
0.38417510729243637,1.148988096340939,0.6501357704082606
2.8986951836947155,1.893754291815678,0.6200413769909203
2.443193366210413,2.023466869378882,0.0396921867416724
2.6745779421952265,0.1356503815904484,0.5558931223159898
2.0910106204380097,2.1806057642888863,0.07695313471173451
1.2096414657763834,1.1961784773189252,-0.0926843317540045
2.8274549729500817,0.28428883059933774,0.5614476917859058
0.7487630912162413,0.8152878793998305,0.059982816909485676
2.8127981551015844,2.3843485172488372,0.7215449593941367
1.8986696454576824,0.37473054617772383,-0.6003020211199888
1.1543422112065214,0.2032533310957873,-0.6542953599375397
0.32639789649974965,1.9368595517633944,0.6408629155299879
0.3572662129521633,0.11427943822822777,0.7547701926674627
1.2935886817419473,1.15448557039318,-0.06571235351178863
1.6455153731345928,0.47350999587839154,-0.7035687093810131
0.48571870480077844,0.6120107284841871,0.5393718881487582
0.19281876644478638,0.1658458132325285,0.9260851018859533
2.257790368799945,1.5895807383172078,0.1762985872664965
2.5741253449181585,1.4033447330785094,-0.3762610686631168
0.8926860839618546,2.184110990275483,0.07876941748304085
0.22591107106476363,1.222188901505716,0.8655780297337027
0.37195230734874707,1.0639409291333601,0.6789602740918066
2.8809943087454193,0.5270290896227948,0.04544644040319655
2.0253834901842867,0.6191370077406427,-0.19140539707668328
1.8183967849406821,1.7778807135307393,0.8762086282379626
1.6331359010795607,2.5278700749655645,0.5471133053315361
2.1289560908944525,2.9170947362537776,-0.43782890430218896
2.0296648466877856,1.3760560634425796,0.5710593969384247
2.0688636540719116,1.4609087014633395,0.5396956750569603
0.49781842979876645,2.9793239208901174,0.04760913691007423
1.270248962321132,1.7263806309464054,0.4806227876610265
1.2650852951012923,2.629709971987282,0.8048278159767305
2.9267650612164666,0.19167815482463427,0.7697658138297665
0.4306628442033026,0.6753850003916678,0.6240699138217333
2.009774084826806,0.06217457116174012,-0.6337454614759579
2.4174385542718495,0.02727656122014757,0.12191654136003352
2.5146354305045366,1.2957950743657003,-0.3094799626070742
2.543500605098666,1.922047925772918,0.06419136597787173
0.07803995871456199,0.0441687907788176,0.9878383684803651
1.9386874327177555,0.7930632931409027,-0.024676842784269168
1.8448664532196182,1.2890120683672408,0.6165600899336596
2.8567543952399777,2.018409415267907,0.7319856829987557
2.1520641126748274,1.5178568346455654,0.39391933248626737
1.2619177319309,1.6332391241378232,0.38380073559320504
2.741681193092019,1.2190504893443361,-0.6828526015653493
1.9972848813713278,1.591325526420305,0.6572997644357588
1.4145051065797891,1.5918995666909403,0.5990287420451389
0.36299502075498125,1.4789221961713255,0.6426422844787215
1.627892987050356,2.9678665655459904,-0.11792657924171744
2.064277665409158,0.27255133850743746,-0.4662603288064991
0.38425039718001675,1.0986788482947907,0.6558314494494457
2.4587020269183606,1.1688615935706843,-0.19633014832175816
2.1051226165740573,1.2122933555780686,0.40005257421712875
2.056597038016577,2.3690474191967894,-0.0897332974725586
1.2366464627998843,1.1495045773474977,-0.11672045459837434
1.4402999764404183,2.1478686381575294,0.9650207133245378
0.5349193276201626,0.41104014707851205,0.4687033982390553
2.371460362889827,2.9807446387692953,0.021582951163845596
0.01888757152683262,1.5612200290720941,0.9988521848603806
1.7250415690840635,0.9175410919912688,0.011433430163837759
2.307757014662447,1.7841389599161814,0.0542167525584888
2.5243123956392903,2.427011187132936,0.32589607028713685
2.1963907701816763,2.581276396172322,-0.25686182942530383
2.846775781497226,1.9432291845089198,0.6074318542028649
1.5710215273179524,2.6979604064798393,0.45630215547472863
0.9402698817185781,0.33008627971921656,-0.29025044113461196
0.045069659731999175,0.7087105302847883,0.9954321910334024
1.0806300610170168,0.1475076346441024,-0.5496882023491637
2.250058908964635,0.6344906755812728,-0.030057062817319964
3.005150404579845,1.5761523460980624,0.023288671548434735
1.1086023433809706,1.289081873857486,-0.08507409399480562
0.04260355539030657,1.5315661182220601,0.9942517536430864
0.5060527392819703,3.072359107523163,0.008491772955460188
0.6431884055704435,3.080415748245425,-0.1119763481172141
2.6703837051536654,1.9026482050699218,0.21169904573755308
1.9213288495660161,3.097029242525124,-0.7222339897831231
1.3508653068766685,2.087501241542134,0.8584045378421118
0.11729507358090259,1.8066128241677217,0.9508540160130277
2.8584950772892195,0.37398692972042874,0.40591059003948243
1.5984640069529124,1.935151298627736,0.9973038494954292
1.879678481271562,1.2194287303892715,0.5383334702472148
2.5050841090822686,1.8206941735486744,-0.044250048630669975
0.6030193404516752,1.7039780593435765,0.18440195193533215
2.8285768044368336,2.181401215628246,0.8051977129807754
0.08200665708411277,1.548256737799218,0.9786384330431771
1.8978292337700455,0.666289879900064,-0.23929542946456514
1.4625854407363788,1.0496818478601095,-0.034710391406221064
1.285619508458694,1.8702594543515711,0.6231910942473449
1.0485149874442148,2.028089002213329,0.26496567015030953
0.6142644059012226,2.8986078925092484,-0.06987068710124952
2.006995694144275,1.2868516712293803,0.5451574840015934
1.9161786399529037,2.902561969751322,-0.5787703531823657
0.3593158232130203,2.709552357425951,0.4232764123482124
1.2845844621865654,2.059835805473132,0.7394698482395432
1.1078051632953794,0.42245623566945845,-0.5364204966435214
1.6575262215872972,0.5229461000637533,-0.6375582200436949
1.2826508497423201,1.4510419702973842,0.24007637781896665
1.9547574767779783,0.8041369191313512,0.0007886495615290286
2.6566341986445092,0.673876516923372,-0.12307496953008702
2.470909714322475,0.41038165879638716,0.12018290935072888
1.6804335590277586,1.6162318071136437,0.88897369912674
2.312371432780972,0.7992220524405612,0.023963435821449587
0.7365976200484383,1.3050820579303541,0.055781897523598106
1.6054235662276912,2.8712272156089385,0.10242577886251106
2.1100865533183697,1.45508034089029,0.47138093059303193
2.0888419159189886,0.8088413469433389,0.060369040764166576
0.5108171889606903,0.9695654242014418,0.45925240936522366
0.7514666630063873,2.0577799532980454,0.0016573571614238833
1.0225468359569692,1.085321524326611,-0.20316795026182002
2.835477096027406,1.0311370485358118,-0.7990292579143636
2.2456687694367936,0.24003860694252235,-0.18816475346513126
3.0256160590355203,1.258731468178791,-0.7647329841943022
1.91857488319669,2.601277615936521,-0.2109448008115075
0.18733681100471283,0.4181835082101811,0.9277727892897502
2.2090040435545792,1.7559275427537449,0.21480032668936802
0.3650276712959781,0.17922916589127355,0.7435433769602857
2.8400011850547786,2.9677455078613493,-0.4474650377010531
2.191805560437629,2.867691304361312,-0.32288578254484984
2.0966551575660763,0.028174503225464848,-0.49521508386531843
1.0700991869796206,0.2792758350780506,-0.5152315918446025
2.184121747521157,1.7096768767977033,0.27987352483621714
3.0595901685952014,1.6018299033463832,0.18492357882130417
2.802234589531727,2.8750406306440315,-0.15658998908817973
0.6868603762573737,2.0287035365049086,0.03454577216577555
1.7077148842843521,2.0360452155617637,0.9090977217448769
2.558038397906379,0.8425488899316457,-0.21673915115035344
1.0088597384180265,1.7072501749039857,0.06526106714541463
1.719872489644798,0.5815506243019479,-0.5163094612211712
1.7918097562018327,1.4553250870390635,0.7780792369035567
